unique_id,timestamp,y_pred,date_input,country_input,model_version,runtime
51f94bd8-cc78-4c20-8270-4761ef0c8315,1610403307.8615847,137.013173692421,2019-12-31,France,0.1,000:00:54
a6318900-033b-4343-898d-2984b283ac24,1610403307.8625844,140.4218122911193,2019-12-31,France,0.1,000:00:54
69a613d1-54de-44e2-a674-a3117705507a,1610403307.8635845,143.86706141431364,2019-12-31,France,0.1,000:00:54
72cffbe6-b7bb-4ca8-a634-544173ce8b02,1610403307.8645844,146.755038983798,2019-12-31,France,0.1,000:00:54
41bbd63c-975b-43b3-acbf-d2381df226c5,1610403307.8655841,148.61573438247876,2019-12-31,France,0.1,000:00:54
daeeecac-aee3-4c24-a7e7-8508d880905c,1610403307.8675826,149.17855049795287,2019-12-31,France,0.1,000:00:54
f1116838-b985-4017-908d-aaa8ae3f130a,1610403307.8695822,148.41627543384845,2019-12-31,France,0.1,000:00:54
8c7c8dcb-19ad-4909-9d66-93338ee34885,1610403307.8705838,146.53515895433935,2019-12-31,France,0.1,000:00:54
d441e625-17ca-46bf-9ca9-22a54e90f6c4,1610403307.8715832,143.92033613195412,2019-12-31,France,0.1,000:00:54
67ab91d8-461a-4cf5-9011-57f066d83fde,1610403307.8735838,141.06272038679003,2019-12-31,France,0.1,000:00:54
97ef0f4f-8176-4905-ba2a-2fe7f3843e46,1610403307.874582,138.4716951826975,2019-12-31,France,0.1,000:00:54
4fbb68cb-0902-40cf-b075-06301b522fe2,1610403307.8755834,136.5828355276799,2019-12-31,France,0.1,000:00:54
0976ef14-94b1-42c5-bed8-8bf49738283e,1610403307.8775864,135.68449298111852,2019-12-31,France,0.1,000:00:54
e06e2814-f698-497f-a849-3eec6a03958e,1610403307.8785813,135.87841184780086,2019-12-31,France,0.1,000:00:54
70b43e9e-dc49-40a9-98f7-af1f97915880,1610403307.8805838,137.07312515983108,2019-12-31,France,0.1,000:00:54
80f7fbac-13dd-4953-9ab8-220f533f41a5,1610403307.8825834,139.00781009921468,2019-12-31,France,0.1,000:00:54
898b3684-0aaf-4707-9499-79d3fe23a685,1610403307.883582,141.3066346963132,2019-12-31,France,0.1,000:00:54
6fea4948-5517-4a01-88f1-9723e1a05c8c,1610403307.885586,143.55172186550323,2019-12-31,France,0.1,000:00:54
4d7ce78c-e545-48fc-8879-5945b5cc9412,1610403307.8865829,145.3575314913155,2019-12-31,France,0.1,000:00:54
f823dfc7-79b2-4d0e-9c37-a3606a669c72,1610403307.888582,146.43464107094127,2019-12-31,France,0.1,000:00:54
4cc89201-6517-41f3-bf58-5e1de711ddd4,1610403307.8895833,146.63533243769393,2019-12-31,France,0.1,000:00:54
0068738c-8376-473d-a365-434394fa23cf,1610403307.890583,145.97229323469134,2019-12-31,France,0.1,000:00:54
02d7c535-2c56-4eb9-9368-68618c007c67,1610403307.8915827,144.60716748079324,2019-12-31,France,0.1,000:00:54
ae06acbe-547b-4215-9283-3659b38076e3,1610403307.892584,142.8140994057439,2019-12-31,France,0.1,000:00:54
0778f007-61dd-489b-875c-45354c8870ab,1610403307.8935828,140.92672110800146,2019-12-31,France,0.1,000:00:54
ce7e3838-a113-4e2e-a346-aca7b3f50a94,1610403307.8945832,139.27733680504468,2019-12-31,France,0.1,000:00:54
35792c29-1e6f-42b4-950e-9f3e31202b89,1610403307.8955846,138.13893747989454,2019-12-31,France,0.1,000:00:54
f477c5b7-79c2-4b42-b69c-6233fa1bca3f,1610403307.8965824,137.68108312609627,2019-12-31,France,0.1,000:00:54
a281884e-ec49-4d40-b8b7-6bd46f36cdd1,1610403307.8975816,137.94644087009226,2019-12-31,France,0.1,000:00:54
9cb419af-c6eb-44e9-81d6-ebc577d305e7,1610403307.8985817,138.85017515378013,2019-12-31,France,0.1,000:00:54
d829ee0c-43e6-4481-b92d-ab11c781914e,1610403307.8995817,140.20125763222632,2019-12-31,France,0.1,000:00:54
824d1155-314d-46e5-81ab-a76f52eee843,1610403307.9005816,141.74140615376177,2019-12-31,France,0.1,000:00:54
b81e7380-01fa-4259-bd8b-b57f695f9244,1610403307.9025834,143.19361902419394,2019-12-31,France,0.1,000:00:54
d9a6ba86-987e-4756-8fc7-86892582e3cc,1610403307.9035811,144.31105846779667,2019-12-31,France,0.1,000:00:54
35def649-e1ed-4443-becf-5cd67408a199,1610403307.90558,144.91810297629286,2019-12-31,France,0.1,000:00:54
f863bdba-dc07-4713-81db-9a4329f1961e,1610403307.9075832,144.937052046801,2019-12-31,France,0.1,000:00:54
f7a0da97-7d32-48a1-9d96-bb174572ce3f,1610403307.9085817,144.3963545158175,2019-12-31,France,0.1,000:00:54
8b40e29a-7b69-4ff7-a2ff-0a29c872f57e,1610403307.909581,143.41986241949104,2019-12-31,France,0.1,000:00:54
2588a23d-2a45-4d59-afa4-beb2a01f56af,1610403307.9105823,142.2002240784683,2019-12-31,France,0.1,000:00:54
4a6619ba-57eb-4949-8847-f3fee4f10cfd,1610403307.9115822,140.9618683791541,2019-12-31,France,0.1,000:00:54
1720c621-bc67-44e0-aae5-683a26023c4b,1610403307.9125822,139.92039540833275,2019-12-31,France,0.1,000:00:54
30589167-00f5-46ea-aa98-efee0c312c94,1610403307.913585,139.24564235758658,2019-12-31,France,0.1,000:00:54
7facfed9-1b0d-499c-9d5d-b6755c8324b8,1610403307.9145827,139.03474456907168,2019-12-31,France,0.1,000:00:54
cd2367dc-1933-4fc3-880d-7b73a051a58d,1610403307.9155824,139.29925620735378,2019-12-31,France,0.1,000:00:54
10abdae8-ed16-4677-a345-d5eedb5e9326,1610403307.916583,139.96773614065614,2019-12-31,France,0.1,000:00:54
7f7d356d-5de4-4842-99e2-cbe6b73f1b15,1610403307.917583,140.90257940210148,2019-12-31,France,0.1,000:00:54
d79a5988-e30b-4ff2-95d5-f3b6393f4ffc,1610403307.9185836,141.927448178884,2019-12-31,France,0.1,000:00:54
3d2d2208-982f-4ffa-956a-23f4bb0183e5,1610403307.9225848,142.85992198142907,2019-12-31,France,0.1,000:00:54
7debe177-3cf5-4a06-b1b8-2e942c6cbe9b,1610403307.9245825,143.54341356694164,2019-12-31,France,0.1,000:00:54
8197d5d6-c069-4b48-b86a-229b97e711d5,1610403307.925582,143.87290652457506,2019-12-31,France,0.1,000:00:54
cb0af491-9b3e-4081-8b25-3b4652f631af,1610403307.9275818,143.8103869937521,2019-12-31,France,0.1,000:00:54
62970ac8-02db-4875-8be5-dd0f6bb58ba0,1610403307.9285836,143.38781768126307,2019-12-31,France,0.1,000:00:54
49763d1e-f725-48a1-94b0-bb22e1a1ba6b,1610403307.929584,142.69781784391017,2019-12-31,France,0.1,000:00:54
38b426dc-b06f-4055-be19-498d59b08f0d,1610403307.9315817,141.87435084887738,2019-12-31,France,0.1,000:00:54
4c7d859e-b58f-486a-bc06-ac8fc621ccca,1610403307.932581,141.0672915759585,2019-12-31,France,0.1,000:00:54
0843609c-bd0c-4b90-8443-c078fb4b01b8,1610403307.9335823,140.41559562500873,2019-12-31,France,0.1,000:00:54
94795a70-ca62-402d-90c0-26a254338f30,1610403307.9355829,140.02380699295873,2019-12-31,France,0.1,000:00:54
c8981af9-5b74-4b6b-9ebe-ec3d6b8b19d9,1610403307.9365847,139.94580295225455,2019-12-31,France,0.1,000:00:54
6a873667-7ed7-4433-ab76-d1d699e30610,1610403307.938581,140.17819120471296,2019-12-31,France,0.1,000:00:54
2aa962bc-625b-45ef-9ff3-754ad29f73df,1610403307.939584,140.66397990237596,2019-12-31,France,0.1,000:00:54
ac69fd0f-5e0c-42c3-b44d-02669b40011e,1610403307.9405816,141.30534044845274,2019-12-31,France,0.1,000:00:54
1c0fc696-8569-4d9b-8eed-ad4714ddc4df,1610403307.941581,141.9827617998418,2019-12-31,France,0.1,000:00:54
e2ec0395-5a72-4041-b4d2-68104ee35003,1610403307.9425826,142.5769260603514,2019-12-31,France,0.1,000:00:54
ae49cbcd-17c2-4b76-8fd0-da9e88b0eccb,1610403307.9435804,142.9893698277292,2019-12-31,France,0.1,000:00:54
cd261dd3-cfa4-436e-8ae9-792db410485c,1610403307.9445796,143.15842175922876,2019-12-31,France,0.1,000:00:54
6dcba9f8-9d55-4654-9014-5a61699e4a43,1610403307.94558,143.0679070332775,2019-12-31,France,0.1,000:00:54
faade319-62fd-4e2e-b9ee-71280023113b,1610403307.9465835,142.7474972180886,2019-12-31,France,0.1,000:00:54
cde28cd6-89c9-4e61-b62d-740028312b1d,1610403307.94758,142.26509763015332,2019-12-31,France,0.1,000:00:54
07590cfa-76f3-4286-8e83-76d3e98a64d5,1610403307.9485812,141.71302204802856,2019-12-31,France,0.1,000:00:54
ab613b99-f9e7-45c5-938b-62a9f427c0b7,1610403307.9495826,141.19068274877867,2019-12-31,France,0.1,000:00:54
4c94d66e-360f-42a0-9137-6f4269dc24f0,1610403307.9515822,140.78698218194768,2019-12-31,France,0.1,000:00:54
94469fa5-749f-4538-90db-180a853ddddb,1610403307.953584,140.56547523517236,2019-12-31,France,0.1,000:00:54
34d7eeba-adf7-4e39-8656-6c573b9857d0,1610403307.954582,140.55472377606804,2019-12-31,France,0.1,000:00:54
f36f5930-de98-4ee8-8596-4d35055b2cb4,1610403307.9565818,140.7452334767509,2019-12-31,France,0.1,000:00:54
900ba30a-244d-4852-af95-53d797eb2d6f,1610403307.957584,141.09314922980116,2019-12-31,France,0.1,000:00:54
9feeae97-2325-48d1-a004-2d644860e4f1,1610403307.9585826,141.52970567169962,2019-12-31,France,0.1,000:00:54
b938c7a2-fdeb-4e87-a5ce-6264e8dba736,1610403307.959582,141.97448473462447,2019-12-31,France,0.1,000:00:54
c49856b5-71de-4f96-b4ac-93b7b4105ba1,1610403307.9605818,142.34997730983923,2019-12-31,France,0.1,000:00:54
583515b8-bddb-40db-bdfd-4243e054a579,1610403307.9615824,142.5948561680126,2019-12-31,France,0.1,000:00:54
4580afcd-77c1-4d14-a9d1-92e12ef4ac0d,1610403307.962582,142.6737301812857,2019-12-31,France,0.1,000:00:54
ceaf0817-5e3c-497b-a810-750105ba24cc,1610403307.9635835,142.58187890320738,2019-12-31,France,0.1,000:00:54
9ef62e82-61b2-4378-b67f-6519811c3f90,1610403307.9645822,142.34441749448973,2019-12-31,France,0.1,000:00:54
9ba55348-809e-469f-ace9-614c329d6b55,1610403307.9645822,142.01033721883948,2019-12-31,France,0.1,000:00:54
167614c9-b5f1-457e-bcf8-84c47b210007,1610403307.966582,141.6427302803034,2019-12-31,France,0.1,000:00:54
eea40bce-e4cf-439a-8b87-34c033ca4a97,1610403307.96758,141.30709805304429,2019-12-31,France,0.1,000:00:54
a593577e-fa9d-47c9-b3c9-8e22d5461dff,1610403307.9705842,141.05987184947514,2019-12-31,France,0.1,000:00:54
53373b25-185f-4738-9687-9731b41b5559,1610403307.9715824,140.93912397215558,2019-12-31,France,0.1,000:00:54
a653ff9d-c853-4588-b8ad-f222b595a8a9,1610404039.9451275,6656.969372252659,2019-12-31,all,0.1,000:01:10
6c59b412-7739-4f0c-a6f3-acd0b4540130,1610404039.9461226,7680.033057507302,2019-12-31,all,0.1,000:01:10
42e1931d-3b49-489e-abaa-ef1b9321bd3a,1610404039.9481246,7132.969440402276,2019-12-31,all,0.1,000:01:10
d1c90dc3-d8ea-4673-a5b5-8b714e64169d,1610404039.949125,8685.35566020488,2019-12-31,all,0.1,000:01:10
1bba8a2f-8ab6-4ef5-9229-66da0d6a0779,1610404039.9511244,6779.438228849985,2019-12-31,all,0.1,000:01:10
7e7b0b71-3dc5-4381-ba63-279230da2252,1610404039.9521244,8035.330277846682,2019-12-31,all,0.1,000:01:10
af7d6c1f-7b51-4226-a904-bd951ba9e92c,1610404039.9541278,6125.905576335208,2019-12-31,all,0.1,000:01:10
4e434dab-d53b-4acd-8d40-ca1df136e496,1610404039.955127,7903.5863964153505,2019-12-31,all,0.1,000:01:10
483cc2bb-01a7-4be5-a75e-26097cc4035e,1610404039.9561255,7461.551327558221,2019-12-31,all,0.1,000:01:10
9bf3a67d-3df1-4e8f-a568-8c67185f3e65,1610404039.957125,8140.890310794404,2019-12-31,all,0.1,000:01:10
62ff814a-9971-433d-b455-cfdd794a1b8e,1610404039.9581246,8042.242978309099,2019-12-31,all,0.1,000:01:10
0788773d-dfdd-42a7-90b2-8476d6f584b3,1610404039.9591248,7093.579231792359,2019-12-31,all,0.1,000:01:10
285d8ddf-6906-4ef3-9dbb-7f43ce9fa5c7,1610404039.9601262,7761.232227128134,2019-12-31,all,0.1,000:01:10
f4b14a7d-2dc7-4105-9b71-6ae5d38fb8d5,1610404039.9611266,6453.567736069626,2019-12-31,all,0.1,000:01:10
2e7c4d51-00ee-4c8a-868f-c14ba7ec39cf,1610404039.962128,8558.786145455848,2019-12-31,all,0.1,000:01:10
4b2c30a7-1784-4436-96c6-33212dc313f1,1610404039.964129,7326.464051694204,2019-12-31,all,0.1,000:01:10
dc4a15c5-febb-4e54-a0a1-86eca5e5dcd7,1610404039.9651265,8689.979918508438,2019-12-31,all,0.1,000:01:10
f0705124-d5e2-47ec-ba35-9861280617a9,1610404039.9661257,7194.425175419907,2019-12-31,all,0.1,000:01:10
6e4e17ba-3fff-469e-bb02-88a2f356031a,1610404039.9671237,7646.905293406134,2019-12-31,all,0.1,000:01:10
41af9b6f-c11b-4504-a912-c60b2bdafa55,1610404039.9681253,7217.697092768431,2019-12-31,all,0.1,000:01:10
6bf74858-ec99-43d1-9f07-aa79f32ebcbb,1610404039.969124,7337.0402801689015,2019-12-31,all,0.1,000:01:10
ff737b3a-1108-4cd5-ab86-7b4a7ffec737,1610404039.9711277,8497.452769560423,2019-12-31,all,0.1,000:01:10
e3f43d23-fd80-4780-b7c0-023cdb2a3ce0,1610404039.9721277,7534.704155982341,2019-12-31,all,0.1,000:01:10
e4d1adfa-1764-4291-a140-8264190ece4c,1610404039.973128,8546.028916751151,2019-12-31,all,0.1,000:01:10
07370d41-82b6-4d93-957e-9fa9c5fe5d6a,1610404039.9741266,6762.840217516992,2019-12-31,all,0.1,000:01:10
0f51d110-d57e-46fa-bdb8-4361a6e00042,1610404039.9751246,8050.917269355192,2019-12-31,all,0.1,000:01:10
67fb2fd6-ef8a-44e5-920a-1cfbd6639092,1610404039.9761224,6884.461668934316,2019-12-31,all,0.1,000:01:10
420d300e-a080-4692-8456-44ce212c1116,1610404039.9771233,8272.076832877165,2019-12-31,all,0.1,000:01:10
caac0b38-b1ee-4f24-8229-8e0794b4c0d8,1610404039.9781237,8000.075638569483,2019-12-31,all,0.1,000:01:10
ddf22b11-c8ff-465b-abde-4d3f20e3bef7,1610404039.9791262,7959.58936156359,2019-12-31,all,0.1,000:01:10
e4b2aa63-a7eb-4a70-b63f-3c7e4940abe3,1610404039.9801247,7876.318369511138,2019-12-31,all,0.1,000:01:10
dd869211-7817-4485-aa87-f87c319f8042,1610404039.9821253,6966.614094793622,2019-12-31,all,0.1,000:01:10
30c08ebf-ab19-4423-a2e1-b583e53e3557,1610404039.9831247,8066.31234335547,2019-12-31,all,0.1,000:01:10
2c1810ea-fba6-4a37-98a5-247bb20f6943,1610404039.9841235,7049.990023133565,2019-12-31,all,0.1,000:01:10
fee1939e-96c8-47a6-8606-6a3630c96d99,1610404039.9851232,8749.264636981448,2019-12-31,all,0.1,000:01:10
af77ebb0-b34a-441d-95b7-91e1b43012a4,1610404039.986125,7527.459640611988,2019-12-31,all,0.1,000:01:10
3662df33-3c74-4d68-8275-0d7912400d21,1610404039.9871235,8264.625665419528,2019-12-31,all,0.1,000:01:10
099e5627-82d4-41db-930c-f2d33879aaef,1610404039.9881237,7150.570504076673,2019-12-31,all,0.1,000:01:10
f4d182ba-50ef-4b3f-9568-b7294050ff05,1610404039.989123,7578.763644205335,2019-12-31,all,0.1,000:01:10
149a2906-4de4-44cd-9d0a-0ac0d31366e9,1610404039.9901247,7772.866990801541,2019-12-31,all,0.1,000:01:10
58d37179-64cb-45da-92be-36ab7c01d493,1610404039.9911258,7635.123261292796,2019-12-31,all,0.1,000:01:10
006d2ac1-4dbb-450d-b781-914284e175a1,1610404039.9931228,8587.724969242145,2019-12-31,all,0.1,000:01:10
63c72585-7011-4f4d-a770-f7be8ec1e3b7,1610404039.9951215,7399.104159900451,2019-12-31,all,0.1,000:01:10
47ee4793-ce26-4d00-84d5-96af18d2fd91,1610404039.9961228,8197.516125626593,2019-12-31,all,0.1,000:01:10
7c4c0369-7042-40d3-97a7-f21175ae54c8,1610404039.9971223,6829.9139938365515,2019-12-31,all,0.1,000:01:10
bb2c6371-daa3-4afa-88c7-7cb0efee01b4,1610404039.9991257,8156.380005002227,2019-12-31,all,0.1,000:01:10
51db7a28-7906-4837-9d52-2ebc3fd64e11,1610404040.0001245,7470.930247743399,2019-12-31,all,0.1,000:01:10
c7d927fa-d081-4b78-b0bc-e9ef4669c640,1610404040.0021236,8271.468751485456,2019-12-31,all,0.1,000:01:10
df1b39a4-45de-4dcc-ab98-c6f555c1e9a0,1610404040.003125,8009.522687304285,2019-12-31,all,0.1,000:01:10
706145bb-add8-4460-8eb8-c469f50e85fc,1610404040.0041275,7615.814453257171,2019-12-31,all,0.1,000:01:10
3c01ca34-3360-4774-a9b6-e3ff48a2bc91,1610404040.005128,7787.862148943679,2019-12-31,all,0.1,000:01:10
6e707150-3a3b-4807-9852-dc1825fbcb51,1610404040.0061252,7079.475955347911,2019-12-31,all,0.1,000:01:10
b3bd77f6-5e7f-4783-a670-8ae1c10835c0,1610404040.007125,8363.949511964622,2019-12-31,all,0.1,000:01:10
dcf3640a-a385-4953-b19a-93f75f70d591,1610404040.0091245,7431.020288501618,2019-12-31,all,0.1,000:01:10
d9e62198-5312-4178-a72d-9ec9fba1b04a,1610404040.0101244,8568.601801308092,2019-12-31,all,0.1,000:01:10
47920af0-994b-48cf-a88c-2520a7183c7b,1610404040.0111256,7445.488448650429,2019-12-31,all,0.1,000:01:10
216e0d12-764b-4ac6-88f7-9b18321a03af,1610404040.0121238,7926.634632827958,2019-12-31,all,0.1,000:01:10
c5a1f15a-6ef9-499e-b6a4-e1b618127b33,1610404040.0131233,7319.9370298351005,2019-12-31,all,0.1,000:01:10
35b5cb7f-412c-4818-a12a-d868b12a2ddf,1610404040.0141244,7696.051809870169,2019-12-31,all,0.1,000:01:10
f339728b-a040-4fc8-8c8e-95fa1b9d4aef,1610404040.016125,8169.381920621347,2019-12-31,all,0.1,000:01:10
f806a73b-f024-496e-b574-45dbb1d7cd3c,1610404040.0171247,7693.75515192113,2019-12-31,all,0.1,000:01:10
f4e8ed6f-16b1-46cb-9e77-7d68992a0556,1610404040.0181236,8375.635259196855,2019-12-31,all,0.1,000:01:10
abdce01d-bb53-4ee6-9ba0-3ee0e099b0e8,1610404040.0191226,7235.668603426782,2019-12-31,all,0.1,000:01:10
ea51f68a-061c-4470-9d5c-232becbb9091,1610404040.0201225,8056.8529912067925,2019-12-31,all,0.1,000:01:10
93b66eb6-a112-4f82-8428-1110e15af9e1,1610404040.0211225,7121.05416535013,2019-12-31,all,0.1,000:01:10
7c9f783c-f942-495e-ad34-b83ca110021d,1610404040.0221217,8277.714190680163,2019-12-31,all,0.1,000:01:10
11240871-5195-4516-a1e3-fa4b006ee4c4,1610404040.0231242,7806.70842609221,2019-12-31,all,0.1,000:01:10
de298b7d-7d3c-46d2-b1b6-960b82072204,1610404040.024121,8059.022102079345,2019-12-31,all,0.1,000:01:10
52585822-9671-4919-bbeb-6ffc3da901d0,1610404040.0251245,7862.1905937242245,2019-12-31,all,0.1,000:01:10
5bdd9696-b1c1-46e4-a3c3-a82deba0c0f8,1610404040.0261247,7433.041185030473,2019-12-31,all,0.1,000:01:10
63aea5fd-3034-48af-b8d3-329fab24287e,1610404040.0271254,7915.108467828223,2019-12-31,all,0.1,000:01:10
a9471593-b08c-4ea0-ac43-161191c39566,1610404040.0291228,7330.6954627683135,2019-12-31,all,0.1,000:01:10
067dad4f-cb42-4ba9-8723-97fe3c75b031,1610404040.0301242,8499.042574675577,2019-12-31,all,0.1,000:01:10
2970002b-a608-4db8-a5af-66b2143ccd6b,1610404040.0311236,7568.856379136707,2019-12-31,all,0.1,000:01:10
5c1929ef-4a8e-4c86-893a-e5bf0ec31b5a,1610404040.0321226,8252.241105946056,2019-12-31,all,0.1,000:01:10
6ed44d87-53af-41f5-93bc-fe4bfeaa600e,1610404040.0331233,7381.354199311378,2019-12-31,all,0.1,000:01:10
ca30f350-066f-49ed-b098-11a3ad2b8da7,1610404040.0351238,7822.334240281468,2019-12-31,all,0.1,000:01:10
9960cae2-3d83-402a-9bd8-4b8158d37ac1,1610404040.036125,7637.831731911791,2019-12-31,all,0.1,000:01:10
ee59e155-1151-42bd-b014-c7ecd2207773,1610404040.0371258,7813.467396115791,2019-12-31,all,0.1,000:01:10
c2102301-cf46-49f3-99c7-a665949866b8,1610404040.038125,8301.927649799052,2019-12-31,all,0.1,000:01:10
67eef0c7-e2d0-4682-8e01-adeb4c7392e1,1610404040.0391226,7597.128169643661,2019-12-31,all,0.1,000:01:10
20fd61e2-a799-4d29-b461-1ceb37877583,1610404040.041125,8131.425422668792,2019-12-31,all,0.1,000:01:10
f415a1bf-0c40-4243-a89a-84d5e4ee6678,1610404040.0421252,7226.508595362529,2019-12-31,all,0.1,000:01:10
7cf52b1c-1499-4710-a39a-411823737e5b,1610404040.0431242,8108.81189553554,2019-12-31,all,0.1,000:01:10
b62605d2-8a97-4de7-aeaa-b99a5c73dddc,1610404040.0441227,7461.719092675891,2019-12-31,all,0.1,000:01:10
7f64feef-f1ea-4138-92f8-e2fefe84b370,1610404040.0451229,8264.71200215086,2019-12-31,all,0.1,000:01:10
003cb188-b363-4f69-b297-cded5acc6a8a,1610404040.0471246,7890.255254689347,2019-12-31,all,0.1,000:01:10
50446617-9a03-448e-a9a0-d9590676bf18,1610404040.0481253,7810.741850229255,2019-12-31,all,0.1,000:01:10
77854202-c034-42fa-a4bb-399a06288c44,1610404040.0491223,7783.958937421372,2019-12-31,all,0.1,000:01:10
e4ee1e63-a0a2-4f50-ad8c-b017c3336501,1610404040.0511262,7452.69851790449,2019-12-31,all,0.1,000:01:10
5b466899-81ac-411f-8687-b8d19c2ecbcb,1610404040.0521247,8126.645313562747,2019-12-31,all,0.1,000:01:10
f1e4d616-d596-432c-ba92-a509c837cd82,1610404040.0531263,7536.514685723202,2019-12-31,all,0.1,000:01:10
41e1d1de-fc73-477a-8f33-b1b542a074d3,1610404040.0541234,8421.286761502553,2019-12-31,all,0.1,000:01:10
fe1c0d4d-a915-407b-9d64-a78457e02db6,1610404040.0551248,7559.076824837852,2019-12-31,all,0.1,000:01:10
c9964a29-b780-4e56-aa4e-ce6b765fd5f4,1610404040.0561244,8003.092282421729,2019-12-31,all,0.1,000:01:10
e1049577-6d17-4909-b399-71df5fcaf89d,1610404040.0571222,7454.170484456903,2019-12-31,all,0.1,000:01:10
20b06365-54c6-4c91-b8ee-122bd321819e,1610404040.059124,7871.791916150294,2019-12-31,all,0.1,000:01:10
d2f08834-aec0-4b69-b6ba-9508e893f122,1610404040.060125,7925.888172474025,2019-12-31,all,0.1,000:01:10
32aee37e-880b-4957-a228-31ecdacd5dc9,1610404040.061126,7818.738113499241,2019-12-31,all,0.1,000:01:10
b1c3ab8a-880b-451e-9940-ae4ab28e1818,1610404040.0631256,8226.98009982703,2019-12-31,all,0.1,000:01:10
623b7ab1-0581-498b-93a8-873ec1360928,1610404040.0641222,7492.712187159321,2019-12-31,all,0.1,000:01:10
d9ce33a5-9890-4eaa-998d-0e04faaa522a,1610404040.065123,8013.041355462981,2019-12-31,all,0.1,000:01:10
76f76200-1469-4a94-811b-9fc06d8c8ba3,1610404040.0671318,7366.271171264392,2019-12-31,all,0.1,000:01:10
eb093e71-69de-4f67-a24a-cd1adcd02d68,1610404040.0681267,8203.754800974531,2019-12-31,all,0.1,000:01:10
2319cd7a-2283-4f36-bbfd-cd7124e6693a,1610404040.069125,7699.166727186319,2019-12-31,all,0.1,000:01:10
ade4072a-566b-463f-9201-6f0c27056563,1610404040.0701258,8114.089274569908,2019-12-31,all,0.1,000:01:10
0da04daf-fd04-4ce8-b39e-79b1968826bc,1610404040.0711274,7847.269908681903,2019-12-31,all,0.1,000:01:10
e4e664b8-0fd0-4f03-bce0-3a3fc78480b7,1610404040.0721245,7667.628729788279,2019-12-31,all,0.1,000:01:10
01a470fd-b488-49d3-a660-1bbccd5d20cb,1610404040.0731246,7840.28397581233,2019-12-31,all,0.1,000:01:10
3f096ada-48cc-49d6-b9d7-03ad27cc783a,1610404040.0741248,7573.535829869165,2019-12-31,all,0.1,000:01:10
ad89ed05-4f08-4308-ae37-a8d41471d3bd,1610404040.0761256,8266.158243207907,2019-12-31,all,0.1,000:01:10
00b222ba-020e-4695-a6a6-ad2977b9a2e7,1610404040.077124,7622.823743170793,2019-12-31,all,0.1,000:01:10
8125daca-f037-46b8-b6ef-94097636f56d,1610404040.0791252,8224.56098374374,2019-12-31,all,0.1,000:01:10
ec731ae1-6196-4d74-b99b-ab18e3cbbf76,1610404040.0801282,7539.38549953549,2019-12-31,all,0.1,000:01:10
a09f0d1b-1e3b-4a2b-b79b-8e504742b32b,1610404040.081126,7907.382927219531,2019-12-31,all,0.1,000:01:10
cf4b5731-e5bf-45de-be1a-e7518bb92c1e,1610404040.0821254,7630.042394872485,2019-12-31,all,0.1,000:01:10
2949d60b-0d39-40eb-99b7-cee6676cd23e,1610404040.084124,7934.368146306784,2019-12-31,all,0.1,000:01:10
a6f413d3-9773-4fb9-b117-5fc5957b0934,1610404040.0851269,8074.034263316351,2019-12-31,all,0.1,000:01:10
df986b82-14d2-4379-8eba-331fe2a42da3,1610404040.086123,7734.3426300883,2019-12-31,all,0.1,000:01:10
11dfc4a1-8ae6-4409-b6c6-be4a29d54ec9,1610404040.0871248,8087.443126755241,2019-12-31,all,0.1,000:01:10
3dc0b1a1-3b47-4198-8e87-27e26e6b97b2,1610404040.0881238,7478.75876067418,2019-12-31,all,0.1,000:01:10
13160aa1-e0c1-4c76-8712-6bd521ff849c,1610404040.0891254,8029.328780368524,2019-12-31,all,0.1,000:01:10
d746c8a8-b92e-4eab-b8cd-4172ed5f3cf5,1610404040.091125,7553.145872366275,2019-12-31,all,0.1,000:01:10
79ac5364-020d-4fe4-aa14-c432225b9ccb,1610404040.0921292,8220.062434760252,2019-12-31,all,0.1,000:01:10
86e4d726-082e-49d3-8c9a-34f11ff2912f,1610404040.0931256,7797.898883343247,2019-12-31,all,0.1,000:01:10
2cfb9e7a-28e4-4d35-86f9-e79b83f40398,1610404040.0941272,7925.630329269519,2019-12-31,all,0.1,000:01:10
d1841839-bae8-408a-b546-e01d59741d53,1610404040.0951245,7810.067348619213,2019-12-31,all,0.1,000:01:10
309fa9d7-879f-4f6b-9b9d-4a3bbc30d701,1610404040.09613,7660.0198758943625,2019-12-31,all,0.1,000:01:10
152dbe6d-c8fd-4ab5-b554-9c33c5663816,1610404040.098127,7970.57108832499,2019-12-31,all,0.1,000:01:10
93d40095-05c0-4ea8-8c0e-8ddd969b891a,1610404040.0991242,7677.994105090831,2019-12-31,all,0.1,000:01:10
8fa74f81-8a13-4077-9f05-bdc219aadd2b,1610404040.100123,8269.867138407966,2019-12-31,all,0.1,000:01:10
69ad1aad-82e3-4016-bf19-100fe976448d,1610404040.1011226,7628.0051727864175,2019-12-31,all,0.1,000:01:10
75a7ef50-f794-401a-95a2-42b4893d08cf,1610404040.103124,8040.862831296675,2019-12-31,all,0.1,000:01:10
fe16dd8c-8c0f-4740-b4d3-b2c6a4352262,1610404040.1041265,7585.40927738209,2019-12-31,all,0.1,000:01:10
40be5a15-509d-42ac-a6ca-a2441630df12,1610404040.1051273,7927.381812462044,2019-12-31,all,0.1,000:01:10
